game_id,event_num,event_msg_type,period,wc_time,pc_time,action_type,option1,option2,option3,team_id,person1,person2,person3,team_id_type,person1_type,person2_type,person3_type
624e85db99e59ea7bbbdc0f74923f645,2,12,1,582430,7200,0,0,0,0,1473d70e5646a26de3c52aa1abd85b1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,4,10,1,582450,7200,0,0,0,0,8e90edc4eb908903bcbb567f92488049,a78b94cd8bd99d6621af9965df740b9c,5254f09164f6bcfba80a12e595ca4724,ec3eb26ab9e0bcdf5f3031a9f41c8de5,2,4,5,4
624e85db99e59ea7bbbdc0f74923f645,7,5,1,582630,6990,1,1,0,0,8e90edc4eb908903bcbb567f92488049,a332971ac98803a5059664c432a420f5,59fa10b4c9f3cd3cf1048a41966fe24e,0370a0d090da0d0edc6319f120187e0e,2,4,5,0
0,0,0,0,0,6990,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,9,1,1,582660,6970,41,2,1,0,e2d25dd55740327314a2a0b874621ba8,59fa10b4c9f3cd3cf1048a41966fe24e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
0,0,0,0,0,6970,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,10,2,1,582890,6730,6,2,0,0,8e90edc4eb908903bcbb567f92488049,1b79692937a3433c730fda1c9848a158,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
624e85db99e59ea7bbbdc0f74923f645,11,4,1,582910,6710,0,0,0,0,e2d25dd55740327314a2a0b874621ba8,a05b7a85a87b3c7789bf03ec6de8a132,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
0,0,0,0,0,6710,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,12,2,1,583010,6620,78,2,0,0,e2d25dd55740327314a2a0b874621ba8,ec1701b0740d49558c0e4292fbcf5d28,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
624e85db99e59ea7bbbdc0f74923f645,13,4,1,583040,6580,0,0,0,0,e2d25dd55740327314a2a0b874621ba8,5254f09164f6bcfba80a12e595ca4724,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
624e85db99e59ea7bbbdc0f74923f645,14,1,1,583040,6580,97,2,0,0,e2d25dd55740327314a2a0b874621ba8,5254f09164f6bcfba80a12e595ca4724,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
0,0,0,0,0,6580,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,15,5,1,583260,6370,45,0,0,0,8e90edc4eb908903bcbb567f92488049,a78b94cd8bd99d6621af9965df740b9c,0370a0d090da0d0edc6319f120187e0e,24b95770922cd7772df8e5250e86a702,2,4,0,1
0,0,0,0,0,6370,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,16,1,1,583560,6180,1,3,0,0,e2d25dd55740327314a2a0b874621ba8,ec1701b0740d49558c0e4292fbcf5d28,a05b7a85a87b3c7789bf03ec6de8a132,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
0,0,0,0,0,6180,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,18,5,1,583740,5990,1,1,0,0,8e90edc4eb908903bcbb567f92488049,5fd232375e25673e5a7ea79148b580e7,5254f09164f6bcfba80a12e595ca4724,0370a0d090da0d0edc6319f120187e0e,2,4,5,0
0,0,0,0,0,5990,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,20,1,1,583800,5950,7,2,1,0,e2d25dd55740327314a2a0b874621ba8,5254f09164f6bcfba80a12e595ca4724,ec1701b0740d49558c0e4292fbcf5d28,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
0,0,0,0,0,5950,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,22,9,1,583840,5940,1,0,0,0,8e90edc4eb908903bcbb567f92488049,d8d211b40c1c893f34da01ebc02ac1ab,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,2,0,0
624e85db99e59ea7bbbdc0f74923f645,23,1,1,586060,5840,6,2,0,0,8e90edc4eb908903bcbb567f92488049,a332971ac98803a5059664c432a420f5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
0,0,0,0,0,5840,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,24,2,1,586250,5650,102,2,0,0,e2d25dd55740327314a2a0b874621ba8,59fa10b4c9f3cd3cf1048a41966fe24e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
624e85db99e59ea7bbbdc0f74923f645,25,4,1,586270,5620,0,0,0,0,8e90edc4eb908903bcbb567f92488049,ec3eb26ab9e0bcdf5f3031a9f41c8de5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
0,0,0,0,0,5620,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,26,2,1,586310,5590,103,3,1,0,8e90edc4eb908903bcbb567f92488049,ec3eb26ab9e0bcdf5f3031a9f41c8de5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
624e85db99e59ea7bbbdc0f74923f645,27,4,1,586350,5560,0,0,0,0,8e90edc4eb908903bcbb567f92488049,a78b94cd8bd99d6621af9965df740b9c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
624e85db99e59ea7bbbdc0f74923f645,28,6,1,586370,5560,1,0,0,0,e2d25dd55740327314a2a0b874621ba8,a05b7a85a87b3c7789bf03ec6de8a132,a78b94cd8bd99d6621af9965df740b9c,78c0537bdedac9372864c8b2592b9ad1,2,5,4,1
624e85db99e59ea7bbbdc0f74923f645,30,1,1,586610,5460,1,3,0,0,8e90edc4eb908903bcbb567f92488049,ec3eb26ab9e0bcdf5f3031a9f41c8de5,a332971ac98803a5059664c432a420f5,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
0,0,0,0,0,5460,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,32,6,1,586810,5340,1,0,0,0,8e90edc4eb908903bcbb567f92488049,a332971ac98803a5059664c432a420f5,a05b7a85a87b3c7789bf03ec6de8a132,78c0537bdedac9372864c8b2592b9ad1,3,4,5,1
624e85db99e59ea7bbbdc0f74923f645,34,5,1,586970,5250,1,1,0,0,e2d25dd55740327314a2a0b874621ba8,5254f09164f6bcfba80a12e595ca4724,1b79692937a3433c730fda1c9848a158,0370a0d090da0d0edc6319f120187e0e,3,5,4,0
0,0,0,0,0,5250,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,36,1,1,587020,5210,41,2,1,0,8e90edc4eb908903bcbb567f92488049,a332971ac98803a5059664c432a420f5,1b79692937a3433c730fda1c9848a158,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
0,0,0,0,0,5210,0,0,0,0,0,0,0,0,0,0,0,0
624e85db99e59ea7bbbdc0f74923f645,37,2,1,587160,5060,1,3,0,0,e2d25dd55740327314a2a0b874621ba8,f85a47779c423d73ea3b2aa48c54ff8b,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
