game_id,event_num,event_msg_type,period,wc_time,pc_time,action_type,option1,option2,option3,team_id,person1,person2,person3,team_id_type,person1_type,person2_type,person3_type
394fd09c602f2cfe11644107673ae1c1,2,12,1,642830,7200,0,0,0,0,1473d70e5646a26de3c52aa1abd85b1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0,0,0,0
394fd09c602f2cfe11644107673ae1c1,4,10,1,642840,7200,0,0,0,0,5df2526720f9ac092e202de922f5a65f,682ee02d38c947defb4cf5e30fba6f96,d32d7f7ead681a3c45ac0401b025169b,2d4ae904a46dd8141197a4bdbcbcebea,3,4,5,5
394fd09c602f2cfe11644107673ae1c1,7,2,1,643010,7020,1,3,0,0,cff694c8186a4bd377de400e4f60fe47,f1970daaab6bd4c23edea9c6e4305b12,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
394fd09c602f2cfe11644107673ae1c1,8,4,1,643030,7010,0,0,0,0,5df2526720f9ac092e202de922f5a65f,16d76c912992709c8be29b896b8f9417,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
0,0,0,0,0,7010,0,0,0,0,0,0,0,0,0,0,0,0
394fd09c602f2cfe11644107673ae1c1,9,2,1,643250,6780,3,2,0,0,5df2526720f9ac092e202de922f5a65f,682ee02d38c947defb4cf5e30fba6f96,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
394fd09c602f2cfe11644107673ae1c1,10,4,1,643270,6770,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,d32d7f7ead681a3c45ac0401b025169b,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
0,0,0,0,0,6770,0,0,0,0,0,0,0,0,0,0,0,0
394fd09c602f2cfe11644107673ae1c1,11,2,1,643340,6690,79,2,0,0,cff694c8186a4bd377de400e4f60fe47,d32d7f7ead681a3c45ac0401b025169b,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
394fd09c602f2cfe11644107673ae1c1,12,4,1,643360,6680,0,0,0,0,5df2526720f9ac092e202de922f5a65f,2ffe19dc39838eaa55a52d7b2fbd687c,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
0,0,0,0,0,6680,0,0,0,0,0,0,0,0,0,0,0,0
