8145bdb1a51e43529f41a4f640e9a306,5a634567f5022bf46e1c990096fceb9f,53.333333333333336,80.0
8145bdb1a51e43529f41a4f640e9a306,59c61598abe68e36e2a0f6b24f5344a9,0,0
8145bdb1a51e43529f41a4f640e9a306,255fe2a8be0ed5c06dd99969ab4fea55,63.63636363636363,90.9090909090909
8145bdb1a51e43529f41a4f640e9a306,94e99d76e87ee926faab66d382b3a955,73.68421052631578,42.10526315789473
8145bdb1a51e43529f41a4f640e9a306,52c6125836c465f4ac5232121dacb49d,63.38028169014085,60.56338028169014
8145bdb1a51e43529f41a4f640e9a306,ff59dc439c6c323320bc355afe884fcb,49.122807017543856,68.42105263157895
8145bdb1a51e43529f41a4f640e9a306,ade82b71d52bf8ebd00f724b25c87e95,68.4931506849315,50.68493150684932
8145bdb1a51e43529f41a4f640e9a306,7a1c1f680a11456d505f05fa70712213,64.23357664233576,54.74452554744526
8145bdb1a51e43529f41a4f640e9a306,ffc3716da11461d5337f42c2e9590797,58.730158730158735,44.44444444444444
8145bdb1a51e43529f41a4f640e9a306,16d76c912992709c8be29b896b8f9417,66.21621621621621,51.35135135135135
8145bdb1a51e43529f41a4f640e9a306,3626b893fc73a5cbd67d1ea48a5c7039,51.35135135135135,70.27027027027027
8145bdb1a51e43529f41a4f640e9a306,0b978fcfa7f2ec839c563a755e345ff8,55.88235294117647,55.88235294117647
8145bdb1a51e43529f41a4f640e9a306,71646c64f62c2748740c45b469e0d611,66.66666666666666,45.18518518518518
8145bdb1a51e43529f41a4f640e9a306,bfef77a3e57907855444410d490e7bfd,0,0
8145bdb1a51e43529f41a4f640e9a306,758bfe4f98e1d0fc26ef37ef7f9688e4,53.333333333333336,80.0
8145bdb1a51e43529f41a4f640e9a306,cf76849b2d40cd089fa8fe823846b717,50.0,76.92307692307693
8145bdb1a51e43529f41a4f640e9a306,2ffe19dc39838eaa55a52d7b2fbd687c,66.90647482014388,51.07913669064749
8145bdb1a51e43529f41a4f640e9a306,1a6703883f8f47bb4daf09c03be3bda2,49.645390070921984,63.829787234042556
8145bdb1a51e43529f41a4f640e9a306,31598ba01a3fff03ed0a87d7dea11dfe,53.37837837837838,69.5945945945946
8145bdb1a51e43529f41a4f640e9a306,a1591595c04d12e88e3cb427fb667618,53.64238410596026,69.5364238410596
8145bdb1a51e43529f41a4f640e9a306,682ee02d38c947defb4cf5e30fba6f96,67.2,57.599999999999994
8145bdb1a51e43529f41a4f640e9a306,745fd2a3e78aaceb805e7bc19cf5f126,53.333333333333336,80.0
8145bdb1a51e43529f41a4f640e9a306,6f6a807d57aae8f651222523dc82dc35,48.97959183673469,53.06122448979592
8145bdb1a51e43529f41a4f640e9a306,fbcda0bcb861e4726ca8871b8965ede4,73.68421052631578,42.10526315789473
8145bdb1a51e43529f41a4f640e9a306,14de632b07100527b0ced12fd4eeffb7,0,0
8145bdb1a51e43529f41a4f640e9a306,24e7fa348c6b922fe075358bdabc0b29,0,0
8145bdb1a51e43529f41a4f640e9a306,821887f9a002be16b5f79729fae59e01,0,0
8145bdb1a51e43529f41a4f640e9a306,d1159a16ddc833d8787756a5b90b9141,0,0
8145bdb1a51e43529f41a4f640e9a306,3d75035d20b173a867d4bf32c8a58f0b,63.63636363636363,54.54545454545454
8145bdb1a51e43529f41a4f640e9a306,3d784b11288b827cbd97d6dbcd6602ec,53.333333333333336,80.0
