Game_ID,Player_ID,OffRtg,DefRtg
bbdfa92c4ade547643cd69741f736b21,7d14d9d4694ff8e1bde7394c613842e2,60.0,75.0
bbdfa92c4ade547643cd69741f736b21,95c8abc40fb4ecf4fa5627975450dc95,73.01587301587301,61.904761904761905
bbdfa92c4ade547643cd69741f736b21,88de21714213b1a22a63ed1dfec267c8,0,0
bbdfa92c4ade547643cd69741f736b21,cbcdba92e7ebacd9418f0bf29a6f6d13,58.730158730158735,57.14285714285714
bbdfa92c4ade547643cd69741f736b21,fa9ea3ddb13b576d0a7db1b23842c00e,0,0
bbdfa92c4ade547643cd69741f736b21,8ef226e011978823e53492a28d71217f,63.2,65.60000000000001
bbdfa92c4ade547643cd69741f736b21,1ddd9c3d32c6f8245158a15b58b38992,0,0
bbdfa92c4ade547643cd69741f736b21,9cf34a85700c146eaf259ed7a818ad63,71.7948717948718,55.55555555555556
bbdfa92c4ade547643cd69741f736b21,90115ca1e9f545b291b18a7db8d2a700,66.42335766423358,62.77372262773723
bbdfa92c4ade547643cd69741f736b21,95c17413c3df2cb6709f0b23d27b5340,34.78260869565217,78.26086956521739
bbdfa92c4ade547643cd69741f736b21,3773aefed22b2274d2178f90bb6a858a,61.76470588235294,75.0
bbdfa92c4ade547643cd69741f736b21,b265ffd84dbeef427136d140811e7d5f,67.77777777777779,63.33333333333333
bbdfa92c4ade547643cd69741f736b21,1d457397b925e5819869db6e806c9967,53.06122448979592,40.816326530612244
bbdfa92c4ade547643cd69741f736b21,387ed8d45a1786fa72e95732df2dac4f,54.43037974683544,64.55696202531645
bbdfa92c4ade547643cd69741f736b21,dec83d2271a993d4a217b1265d702bcb,51.76470588235295,60.0
bbdfa92c4ade547643cd69741f736b21,0e6ad08f07aa1d0f125692af405249b9,59.62732919254658,67.70186335403726
bbdfa92c4ade547643cd69741f736b21,3c4073c5a42291d8db41f245f22940c7,52.94117647058824,58.82352941176471
bbdfa92c4ade547643cd69741f736b21,fe8aca56ad93b72526d622348b190ec3,0,0
bbdfa92c4ade547643cd69741f736b21,c3fab6cfaf545b6172bc6c7c099a39f1,39.473684210526315,78.94736842105263
bbdfa92c4ade547643cd69741f736b21,3007e387a7d41a704390cb5878271b9a,71.42857142857143,57.85714285714286
bbdfa92c4ade547643cd69741f736b21,2fd8063b8cb4a66e2658b3a33dfa4850,50.0,0.0
bbdfa92c4ade547643cd69741f736b21,324b2f11b1cd08156cceb7206ef69820,73.55371900826447,59.50413223140496
bbdfa92c4ade547643cd69741f736b21,11f83d15ab55554432254788bba1e58f,55.88235294117647,80.88235294117648
bbdfa92c4ade547643cd69741f736b21,4cf82b670bd014fbd6b99ca1ffa25a4f,44.44444444444444,51.11111111111111
bbdfa92c4ade547643cd69741f736b21,89c519190d06b39ae85634965daafa5c,0.0,50.0
bbdfa92c4ade547643cd69741f736b21,cf81e3b197158f3ddedae95005aa9859,64.91228070175438,55.26315789473685
bbdfa92c4ade547643cd69741f736b21,fded22dce8e6e398001981ec5077d3a5,0,0
bbdfa92c4ade547643cd69741f736b21,eeaac18e3ac23a64e844e9686189d005,0.0,50.0
bbdfa92c4ade547643cd69741f736b21,e78a1d607e24b45967811d15848bfa7f,74.28571428571429,62.857142857142854
bbdfa92c4ade547643cd69741f736b21,769cf4fe28af6cafc5887879e7f7f40f,0,0
