Game_ID,Player_ID,OffRtg,DefRtg
4d475b083c4c975deabe3d9bfe98dd90,7d14d9d4694ff8e1bde7394c613842e2,61.53846153846154,55.12820512820513
4d475b083c4c975deabe3d9bfe98dd90,95c8abc40fb4ecf4fa5627975450dc95,59.541984732824424,52.67175572519084
4d475b083c4c975deabe3d9bfe98dd90,88de21714213b1a22a63ed1dfec267c8,0,0
4d475b083c4c975deabe3d9bfe98dd90,cbcdba92e7ebacd9418f0bf29a6f6d13,0,0
4d475b083c4c975deabe3d9bfe98dd90,fa9ea3ddb13b576d0a7db1b23842c00e,0,0
4d475b083c4c975deabe3d9bfe98dd90,8ef226e011978823e53492a28d71217f,59.84251968503938,57.48031496062992
4d475b083c4c975deabe3d9bfe98dd90,1ddd9c3d32c6f8245158a15b58b38992,0,0
4d475b083c4c975deabe3d9bfe98dd90,9cf34a85700c146eaf259ed7a818ad63,61.53846153846154,54.94505494505495
4d475b083c4c975deabe3d9bfe98dd90,90115ca1e9f545b291b18a7db8d2a700,0,0
4d475b083c4c975deabe3d9bfe98dd90,95c17413c3df2cb6709f0b23d27b5340,13.333333333333334,100.0
4d475b083c4c975deabe3d9bfe98dd90,3773aefed22b2274d2178f90bb6a858a,56.25,56.25
4d475b083c4c975deabe3d9bfe98dd90,b265ffd84dbeef427136d140811e7d5f,60.71428571428571,48.214285714285715
4d475b083c4c975deabe3d9bfe98dd90,1d457397b925e5819869db6e806c9967,36.36363636363637,63.63636363636363
4d475b083c4c975deabe3d9bfe98dd90,387ed8d45a1786fa72e95732df2dac4f,69.64285714285714,50.0
4d475b083c4c975deabe3d9bfe98dd90,dec83d2271a993d4a217b1265d702bcb,14.285714285714285,92.85714285714286
4d475b083c4c975deabe3d9bfe98dd90,0e6ad08f07aa1d0f125692af405249b9,52.56410256410257,62.82051282051282
4d475b083c4c975deabe3d9bfe98dd90,3c4073c5a42291d8db41f245f22940c7,13.333333333333334,86.66666666666667
4d475b083c4c975deabe3d9bfe98dd90,fe8aca56ad93b72526d622348b190ec3,61.34453781512605,55.46218487394958
4d475b083c4c975deabe3d9bfe98dd90,c3fab6cfaf545b6172bc6c7c099a39f1,46.902654867256636,68.14159292035397
4d475b083c4c975deabe3d9bfe98dd90,3007e387a7d41a704390cb5878271b9a,56.73758865248227,54.60992907801418
4d475b083c4c975deabe3d9bfe98dd90,2fd8063b8cb4a66e2658b3a33dfa4850,58.76288659793815,50.51546391752577
4d475b083c4c975deabe3d9bfe98dd90,324b2f11b1cd08156cceb7206ef69820,52.38095238095239,53.96825396825397
4d475b083c4c975deabe3d9bfe98dd90,11f83d15ab55554432254788bba1e58f,51.2396694214876,57.02479338842975
4d475b083c4c975deabe3d9bfe98dd90,4cf82b670bd014fbd6b99ca1ffa25a4f,50.0,0.0
4d475b083c4c975deabe3d9bfe98dd90,89c519190d06b39ae85634965daafa5c,50.0,0.0
4d475b083c4c975deabe3d9bfe98dd90,cf81e3b197158f3ddedae95005aa9859,62.5,46.71052631578947
4d475b083c4c975deabe3d9bfe98dd90,fded22dce8e6e398001981ec5077d3a5,0,0
4d475b083c4c975deabe3d9bfe98dd90,eeaac18e3ac23a64e844e9686189d005,59.64912280701754,50.877192982456144
4d475b083c4c975deabe3d9bfe98dd90,e78a1d607e24b45967811d15848bfa7f,0,0
4d475b083c4c975deabe3d9bfe98dd90,769cf4fe28af6cafc5887879e7f7f40f,0,0
