Game_ID,Player_ID,OffRtg,DefRtg
e08f26c110e19f7afa4cbe5aed43be4a,ae53f8ba6761b64a174051da817785bc,77.96610169491525,59.32203389830508
e08f26c110e19f7afa4cbe5aed43be4a,44230324724c84f122ac62a5f0918314,67.85714285714286,69.04761904761905
e08f26c110e19f7afa4cbe5aed43be4a,8d2127290c94bd41b82a2938734bc750,59.61538461538461,71.15384615384616
e08f26c110e19f7afa4cbe5aed43be4a,48ec4e6c52f418d5ca4ef510ba473ea0,68.62745098039215,50.98039215686274
e08f26c110e19f7afa4cbe5aed43be4a,e816ff284dc3f965b8f3d605a3b91bae,0,0
e08f26c110e19f7afa4cbe5aed43be4a,ed95dff5440fadf3042b5acacea81eed,0,0
e08f26c110e19f7afa4cbe5aed43be4a,616281dee946056b071699476fdee9ec,70.8029197080292,47.44525547445255
e08f26c110e19f7afa4cbe5aed43be4a,e814950408915f43de2b079dce7c21c5,68.9873417721519,54.43037974683544
e08f26c110e19f7afa4cbe5aed43be4a,2ad626904c8b28cceb8e12c624a84240,65.07936507936508,58.730158730158735
e08f26c110e19f7afa4cbe5aed43be4a,bd45fe7dba52aa2cd00ba80ff107d05b,0,0
e08f26c110e19f7afa4cbe5aed43be4a,766802a8fda500d7945950de7398c9c6,56.390977443609025,67.66917293233082
e08f26c110e19f7afa4cbe5aed43be4a,99104de2626f67c1fa2ce70504970c3f,72.81553398058253,46.601941747572816
e08f26c110e19f7afa4cbe5aed43be4a,42e0d7167f04a4ff958c6442da0e6851,47.199999999999996,72.0
e08f26c110e19f7afa4cbe5aed43be4a,c5dd5b2e3b975f0849d9b74e74125cb9,44.85981308411215,76.63551401869158
e08f26c110e19f7afa4cbe5aed43be4a,5db9c1c8184510fee8161e7fafdc9c49,67.21311475409836,47.540983606557376
e08f26c110e19f7afa4cbe5aed43be4a,f4a5ca938177c407a9dab5412e39498f,64.91228070175438,53.50877192982456
e08f26c110e19f7afa4cbe5aed43be4a,1b37fed4823f31ccbf03515f4b9fe438,39.285714285714285,82.14285714285714
e08f26c110e19f7afa4cbe5aed43be4a,c10b49616a2f4a23607dc1a8be4fde9f,54.95495495495496,65.76576576576578
e08f26c110e19f7afa4cbe5aed43be4a,d00d552bc4e50f63f9397a74514519ba,26.923076923076923,100.0
e08f26c110e19f7afa4cbe5aed43be4a,dd1da128c27db468d95b99b583f8a57d,0,0
e08f26c110e19f7afa4cbe5aed43be4a,4ef3dae16c436459ff05156abca5cebd,61.46788990825688,61.46788990825688
e08f26c110e19f7afa4cbe5aed43be4a,618f6d58ab2881152607c2a6e057bc51,60.9375,61.71875
e08f26c110e19f7afa4cbe5aed43be4a,902362537ff2a39c0c0cfb82ab0adac2,47.368421052631575,84.21052631578947
e08f26c110e19f7afa4cbe5aed43be4a,e59b921ab3da55f632bc748beb12805a,0,0
e08f26c110e19f7afa4cbe5aed43be4a,4413c19cf092bda39332d7833c90bfe6,54.71698113207547,73.58490566037736
e08f26c110e19f7afa4cbe5aed43be4a,bf6ed471f8425903310f08548a206905,0,0
e08f26c110e19f7afa4cbe5aed43be4a,5cce6ffa455e6372d9de0de400482ab6,53.191489361702125,72.3404255319149
e08f26c110e19f7afa4cbe5aed43be4a,4dd3d6a51dc97c651d3a86eec4362a1f,58.333333333333336,66.66666666666666
e08f26c110e19f7afa4cbe5aed43be4a,7027df5d9c51192f3527ac8c74b4d08d,0,0
e08f26c110e19f7afa4cbe5aed43be4a,d81d912f81fa43178f423aa89a713e96,60.46511627906976,54.65116279069767
