Game_ID,Player_ID,OffRtg,DefRtg
ca963a5c2830ee97acee003347515654,ec3eb26ab9e0bcdf5f3031a9f41c8de5,51.74825174825175,64.33566433566433
ca963a5c2830ee97acee003347515654,99c5c3c644cec5a34a103d2c342b49bd,0,0
ca963a5c2830ee97acee003347515654,23ac8d5d5177ac07a13c2e09b36fa875,39.0625,48.4375
ca963a5c2830ee97acee003347515654,c4d3f5f09856d59a1ebd1618e137dc57,0,0
ca963a5c2830ee97acee003347515654,1b79692937a3433c730fda1c9848a158,56.32183908045977,71.26436781609196
ca963a5c2830ee97acee003347515654,a332971ac98803a5059664c432a420f5,50.0,59.859154929577464
ca963a5c2830ee97acee003347515654,a05b7a85a87b3c7789bf03ec6de8a132,64.4927536231884,48.55072463768116
ca963a5c2830ee97acee003347515654,6fd2a56d4457a4617bc4931d6c9f3f31,33.33333333333333,40.0
ca963a5c2830ee97acee003347515654,ec1701b0740d49558c0e4292fbcf5d28,60.58394160583942,49.63503649635037
ca963a5c2830ee97acee003347515654,0e35575a0624318cc691947fe700df94,28.57142857142857,71.42857142857143
ca963a5c2830ee97acee003347515654,5fd232375e25673e5a7ea79148b580e7,48.466257668711656,57.668711656441715
ca963a5c2830ee97acee003347515654,a811b9be4a6f970237dc876deb1c7303,43.859649122807014,42.10526315789473
ca963a5c2830ee97acee003347515654,355440241677831feb31321e4f47389c,33.33333333333333,83.33333333333334
ca963a5c2830ee97acee003347515654,a6dbbde894c43161e209766cf210a41d,0,0
ca963a5c2830ee97acee003347515654,fe4fc80aa14544264b2eca38dbe85bd1,56.41025641025641,48.717948717948715
ca963a5c2830ee97acee003347515654,ead40f339c8cec51277a00ce727bf90b,0,0
ca963a5c2830ee97acee003347515654,5254f09164f6bcfba80a12e595ca4724,62.5,48.529411764705884
ca963a5c2830ee97acee003347515654,a78b94cd8bd99d6621af9965df740b9c,48.92086330935252,62.589928057553955
ca963a5c2830ee97acee003347515654,604cf20c0817fd4629c73902f4c6dd1c,43.66197183098591,49.29577464788733
ca963a5c2830ee97acee003347515654,545561642487bf6991898bd62e9c3172,33.33333333333333,83.33333333333334
ca963a5c2830ee97acee003347515654,0fb72becf2760a5039acf1bf9e6e4ed9,41.77215189873418,49.36708860759494
ca963a5c2830ee97acee003347515654,fde04f931b1efe670ec01ec59424cd20,36.95652173913043,52.17391304347826
ca963a5c2830ee97acee003347515654,4f337e87813201f702810d4521f0c8ba,68.18181818181817,54.54545454545454
ca963a5c2830ee97acee003347515654,f85a47779c423d73ea3b2aa48c54ff8b,59.01639344262295,46.72131147540984
ca963a5c2830ee97acee003347515654,093587100e2037b5dec3199d77b35e8b,0,0
ca963a5c2830ee97acee003347515654,da217bfb57d487191f07658d51478cf6,83.33333333333334,33.33333333333333
ca963a5c2830ee97acee003347515654,ce84530bdb8f4a9e7cf97e14d536b8a0,47.5609756097561,46.34146341463415
ca963a5c2830ee97acee003347515654,59fa10b4c9f3cd3cf1048a41966fe24e,63.2258064516129,49.03225806451613
ca963a5c2830ee97acee003347515654,80be35a1a47cbbefd4e0ca76eb28fcb4,83.33333333333334,33.33333333333333
ca963a5c2830ee97acee003347515654,68b4e768ed5b52bf2d2f882ebd051c66,0,0
