Game_ID,Player_ID,OffRtg,DefRtg
c97b18a3f671fd9bd4648cb84125ac6b,5a634567f5022bf46e1c990096fceb9f,33.33333333333333,77.77777777777779
c97b18a3f671fd9bd4648cb84125ac6b,59c61598abe68e36e2a0f6b24f5344a9,56.14035087719298,54.385964912280706
c97b18a3f671fd9bd4648cb84125ac6b,ade82b71d52bf8ebd00f724b25c87e95,70.27027027027027,34.234234234234236
c97b18a3f671fd9bd4648cb84125ac6b,7a1c1f680a11456d505f05fa70712213,53.65853658536586,40.65040650406504
c97b18a3f671fd9bd4648cb84125ac6b,ffc3716da11461d5337f42c2e9590797,40.27777777777778,61.111111111111114
c97b18a3f671fd9bd4648cb84125ac6b,c4d3f5f09856d59a1ebd1618e137dc57,0,0
c97b18a3f671fd9bd4648cb84125ac6b,16d76c912992709c8be29b896b8f9417,64.0,44.0
c97b18a3f671fd9bd4648cb84125ac6b,71646c64f62c2748740c45b469e0d611,61.417322834645674,44.881889763779526
c97b18a3f671fd9bd4648cb84125ac6b,758bfe4f98e1d0fc26ef37ef7f9688e4,33.33333333333333,77.77777777777779
c97b18a3f671fd9bd4648cb84125ac6b,cf76849b2d40cd089fa8fe823846b717,45.55555555555556,57.77777777777777
c97b18a3f671fd9bd4648cb84125ac6b,2ffe19dc39838eaa55a52d7b2fbd687c,68.29268292682927,44.71544715447154
c97b18a3f671fd9bd4648cb84125ac6b,a05b7a85a87b3c7789bf03ec6de8a132,0,0
c97b18a3f671fd9bd4648cb84125ac6b,6fd2a56d4457a4617bc4931d6c9f3f31,55.172413793103445,39.6551724137931
c97b18a3f671fd9bd4648cb84125ac6b,ec1701b0740d49558c0e4292fbcf5d28,39.62264150943396,75.47169811320755
c97b18a3f671fd9bd4648cb84125ac6b,0e35575a0624318cc691947fe700df94,58.536585365853654,43.90243902439025
c97b18a3f671fd9bd4648cb84125ac6b,355440241677831feb31321e4f47389c,56.16438356164384,53.42465753424658
c97b18a3f671fd9bd4648cb84125ac6b,fe4fc80aa14544264b2eca38dbe85bd1,44.66019417475729,61.165048543689316
c97b18a3f671fd9bd4648cb84125ac6b,5254f09164f6bcfba80a12e595ca4724,41.98473282442748,59.541984732824424
c97b18a3f671fd9bd4648cb84125ac6b,545561642487bf6991898bd62e9c3172,56.33802816901409,38.028169014084504
c97b18a3f671fd9bd4648cb84125ac6b,fde04f931b1efe670ec01ec59424cd20,65.625,70.3125
c97b18a3f671fd9bd4648cb84125ac6b,682ee02d38c947defb4cf5e30fba6f96,61.98347107438017,38.84297520661157
c97b18a3f671fd9bd4648cb84125ac6b,745fd2a3e78aaceb805e7bc19cf5f126,33.33333333333333,77.77777777777779
c97b18a3f671fd9bd4648cb84125ac6b,f85a47779c423d73ea3b2aa48c54ff8b,41.46341463414634,60.16260162601627
c97b18a3f671fd9bd4648cb84125ac6b,093587100e2037b5dec3199d77b35e8b,77.77777777777779,33.33333333333333
c97b18a3f671fd9bd4648cb84125ac6b,ce84530bdb8f4a9e7cf97e14d536b8a0,34.48275862068966,59.48275862068966
c97b18a3f671fd9bd4648cb84125ac6b,24e7fa348c6b922fe075358bdabc0b29,0,0
c97b18a3f671fd9bd4648cb84125ac6b,d1159a16ddc833d8787756a5b90b9141,0,0
c97b18a3f671fd9bd4648cb84125ac6b,59fa10b4c9f3cd3cf1048a41966fe24e,39.02439024390244,64.22764227642277
c97b18a3f671fd9bd4648cb84125ac6b,68b4e768ed5b52bf2d2f882ebd051c66,85.71428571428571,57.14285714285714
c97b18a3f671fd9bd4648cb84125ac6b,3d784b11288b827cbd97d6dbcd6602ec,0,0
