4c586da09a05a775832969387305b688,ad1c818605d80c2d6aeabf60426e94a9,0,0
4c586da09a05a775832969387305b688,7dfbb5980c066844384ba7424aceae47,52.22929936305732,54.77707006369427
4c586da09a05a775832969387305b688,7ad61d685fab533836df6c4605db1ac2,0,0
4c586da09a05a775832969387305b688,ff52c317e26534ae1679da3c917e9fec,53.459119496855344,45.911949685534594
4c586da09a05a775832969387305b688,f562f72f83b8e06b60ff184531b07056,46.45669291338583,51.181102362204726
4c586da09a05a775832969387305b688,25b9943b95a816346c06eae76c78a593,0,0
4c586da09a05a775832969387305b688,23fbda7c31efd6cfa21e3ab6c89d53f3,43.54838709677419,52.41935483870967
4c586da09a05a775832969387305b688,bcf50b1e35f187b7c5bc18090cdfb7f6,58.57142857142858,48.57142857142857
4c586da09a05a775832969387305b688,ef232aca3c330ff4f84215374638d026,0,0
4c586da09a05a775832969387305b688,11beb0ae23e6425510297a31fa21881e,54.71698113207547,46.540880503144656
4c586da09a05a775832969387305b688,1177a5cdd245dc40c6c39bac4df89ce3,0,0
4c586da09a05a775832969387305b688,6ad10958a1d4920dccb1daec39bebd6b,50.92592592592593,41.66666666666667
4c586da09a05a775832969387305b688,83c15c0962941640faab838a8f6f151d,51.5527950310559,50.931677018633536
4c586da09a05a775832969387305b688,0a700ecf0eb76559949f1cb5b69a540b,47.368421052631575,51.461988304093566
4c586da09a05a775832969387305b688,9b6e807cc4c750b9f118126e87064522,100.0,66.66666666666666
4c586da09a05a775832969387305b688,6725198e0d39aa5b4cbe7b65265ce287,0,0
4c586da09a05a775832969387305b688,a3bac86ad549b2f128a62399d73d6299,50.943396226415096,50.943396226415096
4c586da09a05a775832969387305b688,2c447ab0a100cb50766552b0f6fadc2d,54.666666666666664,52.0
4c586da09a05a775832969387305b688,41c0674725d4cddab004649e9db5a3ce,42.10526315789473,73.68421052631578
4c586da09a05a775832969387305b688,90ba0d1de241290df2e124a5e02d68ef,43.29896907216495,55.670103092783506
4c586da09a05a775832969387305b688,1781491ce70efa8b357e255e07299f8c,49.01960784313725,50.98039215686274
4c586da09a05a775832969387305b688,1c5bebebc83437eca5ef0aaf6eabb15a,46.53465346534654,53.46534653465347
4c586da09a05a775832969387305b688,ce3ac26d43af7aa5555535cfed3f48cc,60.0,49.23076923076923
4c586da09a05a775832969387305b688,bbe5cb93ef483ea31d950f6c634837dc,20.0,40.0
4c586da09a05a775832969387305b688,1f568a2342e4c375873d49a15e2d4448,37.2093023255814,46.51162790697674
4c586da09a05a775832969387305b688,724b933e9d3762a78354b89759d0d19f,0,0
4c586da09a05a775832969387305b688,69c02fbc5211dd22186fa1b43e3c71b3,0,0
4c586da09a05a775832969387305b688,687b541bdc76b92b085fc1304f5c1bf1,51.85185185185185,45.67901234567901
4c586da09a05a775832969387305b688,31f28da997f1ed51f0f688b9d004b269,0,0
4c586da09a05a775832969387305b688,320f545028c6d47de639c3eb262476de,0,0
