game_id,event_num,event_msg_type,period,wc_time,pc_time,action_type,option1,option2,option3,team_id,person1,person2,person3,team_id_type,person1_type,person2_type,person3_type
87e27d0359dcbf480739ad0c2000a214,2,12,1,618530,7200,0,0,0,0,1473d70e5646a26de3c52aa1abd85b1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0,0,0,0
87e27d0359dcbf480739ad0c2000a214,4,10,1,618530,7200,0,0,0,0,b5464c11e1a8a18452a7d2988badfe0c,83c15c0962941640faab838a8f6f151d,1c5bebebc83437eca5ef0aaf6eabb15a,6725198e0d39aa5b4cbe7b65265ce287,3,4,5,5
87e27d0359dcbf480739ad0c2000a214,7,6,1,618680,7090,1,0,0,0,b5464c11e1a8a18452a7d2988badfe0c,7dfbb5980c066844384ba7424aceae47,6725198e0d39aa5b4cbe7b65265ce287,4be6e006a878ead702fec2abcf8b904a,3,4,5,1
87e27d0359dcbf480739ad0c2000a214,9,5,1,618950,6990,39,0,0,0,91ea9fc14670a54b9902eb062b416ccf,23fbda7c31efd6cfa21e3ab6c89d53f3,0370a0d090da0d0edc6319f120187e0e,2374438701e2eef00de08f90f9e1de9d,3,5,0,1
87e27d0359dcbf480739ad0c2000a214,10,1,1,619180,6830,1,3,0,0,b5464c11e1a8a18452a7d2988badfe0c,11beb0ae23e6425510297a31fa21881e,ff52c317e26534ae1679da3c917e9fec,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
87e27d0359dcbf480739ad0c2000a214,12,1,1,619330,6680,1,3,0,0,91ea9fc14670a54b9902eb062b416ccf,0a700ecf0eb76559949f1cb5b69a540b,1c5bebebc83437eca5ef0aaf6eabb15a,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
87e27d0359dcbf480739ad0c2000a214,14,2,1,619440,6570,79,2,0,0,b5464c11e1a8a18452a7d2988badfe0c,11beb0ae23e6425510297a31fa21881e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
87e27d0359dcbf480739ad0c2000a214,15,4,1,619480,6530,0,0,0,0,91ea9fc14670a54b9902eb062b416ccf,0a700ecf0eb76559949f1cb5b69a540b,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
87e27d0359dcbf480739ad0c2000a214,16,2,1,619540,6460,1,3,0,0,91ea9fc14670a54b9902eb062b416ccf,6725198e0d39aa5b4cbe7b65265ce287,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,17,4,1,619580,6440,0,0,0,0,b5464c11e1a8a18452a7d2988badfe0c,83c15c0962941640faab838a8f6f151d,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
87e27d0359dcbf480739ad0c2000a214,18,1,1,619690,6330,98,2,0,0,b5464c11e1a8a18452a7d2988badfe0c,11beb0ae23e6425510297a31fa21881e,7dfbb5980c066844384ba7424aceae47,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
87e27d0359dcbf480739ad0c2000a214,20,1,1,619800,6200,1,3,0,0,91ea9fc14670a54b9902eb062b416ccf,23fbda7c31efd6cfa21e3ab6c89d53f3,2c447ab0a100cb50766552b0f6fadc2d,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
87e27d0359dcbf480739ad0c2000a214,22,5,1,620040,5980,1,1,0,0,b5464c11e1a8a18452a7d2988badfe0c,7dfbb5980c066844384ba7424aceae47,23fbda7c31efd6cfa21e3ab6c89d53f3,0370a0d090da0d0edc6319f120187e0e,2,4,5,0
87e27d0359dcbf480739ad0c2000a214,24,5,1,620130,5890,1,1,0,0,91ea9fc14670a54b9902eb062b416ccf,0a700ecf0eb76559949f1cb5b69a540b,83c15c0962941640faab838a8f6f151d,0370a0d090da0d0edc6319f120187e0e,3,5,4,0
87e27d0359dcbf480739ad0c2000a214,26,6,1,620220,5850,1,0,0,0,91ea9fc14670a54b9902eb062b416ccf,2c447ab0a100cb50766552b0f6fadc2d,6ad10958a1d4920dccb1daec39bebd6b,4be6e006a878ead702fec2abcf8b904a,2,5,4,1
87e27d0359dcbf480739ad0c2000a214,28,2,1,620400,5820,43,2,0,0,b5464c11e1a8a18452a7d2988badfe0c,83c15c0962941640faab838a8f6f151d,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
87e27d0359dcbf480739ad0c2000a214,29,4,1,620430,5790,0,0,0,0,b5464c11e1a8a18452a7d2988badfe0c,11beb0ae23e6425510297a31fa21881e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
87e27d0359dcbf480739ad0c2000a214,30,1,1,620510,5720,75,2,0,0,b5464c11e1a8a18452a7d2988badfe0c,7dfbb5980c066844384ba7424aceae47,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
87e27d0359dcbf480739ad0c2000a214,31,1,1,620650,5570,1,3,0,0,91ea9fc14670a54b9902eb062b416ccf,23fbda7c31efd6cfa21e3ab6c89d53f3,6725198e0d39aa5b4cbe7b65265ce287,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
87e27d0359dcbf480739ad0c2000a214,33,1,1,620830,5390,79,3,0,0,b5464c11e1a8a18452a7d2988badfe0c,11beb0ae23e6425510297a31fa21881e,6ad10958a1d4920dccb1daec39bebd6b,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
87e27d0359dcbf480739ad0c2000a214,35,5,1,620970,5260,2,1,0,0,91ea9fc14670a54b9902eb062b416ccf,2c447ab0a100cb50766552b0f6fadc2d,11beb0ae23e6425510297a31fa21881e,0370a0d090da0d0edc6319f120187e0e,3,5,4,0
87e27d0359dcbf480739ad0c2000a214,37,1,1,621070,5160,101,2,0,0,b5464c11e1a8a18452a7d2988badfe0c,7dfbb5980c066844384ba7424aceae47,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
87e27d0359dcbf480739ad0c2000a214,38,1,1,621260,4970,50,2,0,0,91ea9fc14670a54b9902eb062b416ccf,1c5bebebc83437eca5ef0aaf6eabb15a,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,39,2,1,621430,4800,1,3,0,0,b5464c11e1a8a18452a7d2988badfe0c,6ad10958a1d4920dccb1daec39bebd6b,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
87e27d0359dcbf480739ad0c2000a214,40,4,1,621450,4770,0,0,0,0,91ea9fc14670a54b9902eb062b416ccf,23fbda7c31efd6cfa21e3ab6c89d53f3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
87e27d0359dcbf480739ad0c2000a214,41,2,1,621560,4670,1,2,0,0,91ea9fc14670a54b9902eb062b416ccf,1c5bebebc83437eca5ef0aaf6eabb15a,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,42,4,1,621590,4630,0,0,0,0,b5464c11e1a8a18452a7d2988badfe0c,11beb0ae23e6425510297a31fa21881e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
87e27d0359dcbf480739ad0c2000a214,43,1,1,621670,4570,5,2,1,0,b5464c11e1a8a18452a7d2988badfe0c,ff52c317e26534ae1679da3c917e9fec,11beb0ae23e6425510297a31fa21881e,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
87e27d0359dcbf480739ad0c2000a214,45,9,1,621770,4570,1,0,0,0,91ea9fc14670a54b9902eb062b416ccf,e9ed8a6685a60e2416cd81bf874cffb1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
87e27d0359dcbf480739ad0c2000a214,46,1,1,624010,4440,103,3,0,0,91ea9fc14670a54b9902eb062b416ccf,0a700ecf0eb76559949f1cb5b69a540b,6725198e0d39aa5b4cbe7b65265ce287,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
87e27d0359dcbf480739ad0c2000a214,48,6,1,624160,4340,1,0,0,0,91ea9fc14670a54b9902eb062b416ccf,1c5bebebc83437eca5ef0aaf6eabb15a,83c15c0962941640faab838a8f6f151d,4be6e006a878ead702fec2abcf8b904a,2,5,4,1
87e27d0359dcbf480739ad0c2000a214,50,1,1,624380,4280,98,2,0,0,b5464c11e1a8a18452a7d2988badfe0c,83c15c0962941640faab838a8f6f151d,7dfbb5980c066844384ba7424aceae47,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
87e27d0359dcbf480739ad0c2000a214,52,2,1,624530,4120,1,3,0,0,91ea9fc14670a54b9902eb062b416ccf,23fbda7c31efd6cfa21e3ab6c89d53f3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,53,4,1,624570,4080,0,0,0,0,91ea9fc14670a54b9902eb062b416ccf,6725198e0d39aa5b4cbe7b65265ce287,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,54,1,1,624590,4070,71,2,0,0,91ea9fc14670a54b9902eb062b416ccf,6725198e0d39aa5b4cbe7b65265ce287,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,55,1,1,624770,3890,6,2,0,0,b5464c11e1a8a18452a7d2988badfe0c,11beb0ae23e6425510297a31fa21881e,7dfbb5980c066844384ba7424aceae47,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
87e27d0359dcbf480739ad0c2000a214,57,2,1,625030,3620,71,2,0,0,91ea9fc14670a54b9902eb062b416ccf,1c5bebebc83437eca5ef0aaf6eabb15a,0370a0d090da0d0edc6319f120187e0e,83c15c0962941640faab838a8f6f151d,3,5,0,4
87e27d0359dcbf480739ad0c2000a214,59,4,1,625060,3590,0,0,0,0,b5464c11e1a8a18452a7d2988badfe0c,83c15c0962941640faab838a8f6f151d,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
87e27d0359dcbf480739ad0c2000a214,60,1,1,625120,3530,1,3,0,0,b5464c11e1a8a18452a7d2988badfe0c,ff52c317e26534ae1679da3c917e9fec,7dfbb5980c066844384ba7424aceae47,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
87e27d0359dcbf480739ad0c2000a214,62,2,1,625320,3320,1,2,0,0,91ea9fc14670a54b9902eb062b416ccf,1c5bebebc83437eca5ef0aaf6eabb15a,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,63,4,1,625410,3300,0,0,0,0,91ea9fc14670a54b9902eb062b416ccf,23fbda7c31efd6cfa21e3ab6c89d53f3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,103,2,1,625390,3280,97,2,0,0,91ea9fc14670a54b9902eb062b416ccf,23fbda7c31efd6cfa21e3ab6c89d53f3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
87e27d0359dcbf480739ad0c2000a214,104,4,1,625390,3260,0,0,0,0,b5464c11e1a8a18452a7d2988badfe0c,7dfbb5980c066844384ba7424aceae47,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
